mon_feature_id,date_time,sample_begin_depth,institution_abbr,preservative_abbr,Ca_Diss_Water,Ca_Diss_Water_dl,Cl_Diss_Water,Cl_Diss_Water_dl,DMS_Tot_Water,DMS_Tot_Water_dl,EC_Phys_Water,EC_Phys_Water_dl,F_Diss_Water,F_Diss_Water_dl,K_Diss_Water,K_Diss_Water_dl,KJEL_N_Tot_Water,KJEL_N_Tot_Water_dl,Mg_Diss_Water,Mg_Diss_Water_dl,Na_Diss_Water,Na_Diss_Water_dl,NH4_N_Diss_Water,NH4_N_Diss_Water_dl,NO3_NO2_N_Diss_Water,NO3_NO2_N_Diss_Water_dl,P_Tot_Water,P_Tot_Water_dl,pH_Diss_Water,pH_Diss_Water_dl,PO4_P_Diss_Water,PO4_P_Diss_Water_dl,Si_Diss_Water,Si_Diss_Water_dl,SO4_Diss_Water,SO4_Diss_Water_dl,TAL_Diss_Water,TAL_Diss_Water_dl,Station,Qat,station_id,NO3_NO2_N_Calc_Water_dl
90240,1981-10-20 10:00:00,1,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.68,0.001,#n/a,#n/a,#n/a,#n/a,0.192,0.001,1.857,0.001,0.375,0.001,#n/a,#n/a,0.318,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-20 10:00:00,2,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.66,0.001,#n/a,#n/a,#n/a,#n/a,0.197,0.001,1.875,0.001,0.38,0.001,#n/a,#n/a,0.336,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-20 10:00:00,3,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.61,0.001,#n/a,#n/a,#n/a,#n/a,0.192,0.001,1.857,0.001,0.345,0.001,#n/a,#n/a,0.329,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-20 10:00:00,4,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.66,0.001,#n/a,#n/a,#n/a,#n/a,0.197,0.001,1.892,0.001,0.36,0.001,#n/a,#n/a,0.321,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-20 10:00:00,5,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.64,0.001,#n/a,#n/a,#n/a,#n/a,0.205,0.001,1.875,0.001,0.375,0.001,#n/a,#n/a,0.346,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-20 10:00:00,6,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.79,0.001,#n/a,#n/a,#n/a,#n/a,0.222,0.001,1.875,0.001,0.41,0.001,#n/a,#n/a,0.354,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-20 10:00:00,8,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.62,0.001,#n/a,#n/a,#n/a,#n/a,0.207,0.001,1.893,0.001,0.38,0.001,#n/a,#n/a,0.339,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-20 10:00:00,10,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.84,0.001,#n/a,#n/a,#n/a,#n/a,0.217,0.001,1.893,0.001,0.4,0.001,#n/a,#n/a,0.329,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-20 10:00:00,13,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.76,0.001,#n/a,#n/a,#n/a,#n/a,0.349,0.001,1.804,0.001,#n/a,#n/a,#n/a,#n/a,0.412,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-20 10:00:00,15,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.04,0.001,#n/a,#n/a,#n/a,#n/a,0.466,0.001,1.821,0.001,0.455,0.001,#n/a,#n/a,0.356,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-20 10:00:00,20,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.14,0.001,#n/a,#n/a,#n/a,#n/a,0.694,0.001,1.714,0.001,0.43,0.001,#n/a,#n/a,0.415,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-20 10:00:00,25,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.2,0.001,#n/a,#n/a,#n/a,#n/a,0.75,0.001,1.625,0.001,0.46,0.001,#n/a,#n/a,0.412,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-20 10:00:00,29,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.52,0.001,#n/a,#n/a,#n/a,#n/a,0.806,0.001,1.571,0.001,0.465,0.001,#n/a,#n/a,0.429,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 14:00:00,30,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.86,0.001,#n/a,#n/a,#n/a,#n/a,0.941,0.001,1.167,0.001,0.7,0.001,#n/a,#n/a,0.615,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,0,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.78,0.001,#n/a,#n/a,#n/a,#n/a,0.042,0.001,1.788,0.001,0.655,0.001,#n/a,#n/a,0.297,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,0.5,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1,0.001,#n/a,#n/a,#n/a,#n/a,0.043,0.001,1.758,0.001,0.585,0.001,#n/a,#n/a,0.33,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,1,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.86,0.001,#n/a,#n/a,#n/a,#n/a,0.044,0.001,1.803,0.001,0.64,0.001,#n/a,#n/a,0.293,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,2,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.76,0.001,#n/a,#n/a,#n/a,#n/a,0.045,0.001,1.758,0.001,0.605,0.001,#n/a,#n/a,0.281,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,3,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.9,0.001,#n/a,#n/a,#n/a,#n/a,0.044,0.001,1.758,0.001,0.42,0.001,#n/a,#n/a,0.292,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,4,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1,0.001,#n/a,#n/a,#n/a,#n/a,0.065,0.001,1.833,0.001,0.425,0.001,#n/a,#n/a,0.378,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,5,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.88,0.001,#n/a,#n/a,#n/a,#n/a,0.077,0.001,1.818,0.001,0.425,0.001,#n/a,#n/a,0.335,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,6,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.83,0.001,#n/a,#n/a,#n/a,#n/a,0.077,0.001,1.803,0.001,0.48,0.001,#n/a,#n/a,0.412,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,8,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.76,0.001,#n/a,#n/a,#n/a,#n/a,0.091,0.001,1.849,0.001,0.43,0.001,#n/a,#n/a,0.37,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,10,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.75,0.001,#n/a,#n/a,#n/a,#n/a,0.102,0.001,1.818,0.001,0.45,0.001,#n/a,#n/a,0.404,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,13,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.04,0.001,#n/a,#n/a,#n/a,#n/a,0.287,0.001,1.742,0.001,0.45,0.001,#n/a,#n/a,0.4,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,15,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.22,0.001,#n/a,#n/a,#n/a,#n/a,0.382,0.001,1.652,0.001,0.495,0.001,#n/a,#n/a,0.448,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,20,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.53,0.001,#n/a,#n/a,#n/a,#n/a,0.706,0.001,1.364,0.001,0.59,0.001,#n/a,#n/a,0.452,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,25,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.65,0.001,#n/a,#n/a,#n/a,#n/a,0.882,0.001,1.197,0.001,0.675,0.001,#n/a,#n/a,0.605,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-27 22:00:00,32,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.59,0.001,#n/a,#n/a,#n/a,#n/a,0.941,0.001,1.167,0.001,0.7,0.001,#n/a,#n/a,0.644,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 02:00:00,30,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.48,0.001,#n/a,#n/a,#n/a,#n/a,0.912,0.001,1.167,0.001,0.66,0.001,#n/a,#n/a,0.542,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,0,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.6,0.001,#n/a,#n/a,#n/a,#n/a,0.036,0.001,1.803,0.001,0.36,0.001,#n/a,#n/a,0.329,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,0.5,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.85,0.001,#n/a,#n/a,#n/a,#n/a,0.04,0.001,1.773,0.001,0.39,0.001,#n/a,#n/a,0.288,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,1,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.83,0.001,#n/a,#n/a,#n/a,#n/a,0.036,0.001,1.803,0.001,0.4,0.001,#n/a,#n/a,0.349,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,2,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.21,0.001,#n/a,#n/a,#n/a,#n/a,0.036,0.001,1.788,0.001,0.56,0.001,#n/a,#n/a,0.283,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,3,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.53,0.001,#n/a,#n/a,#n/a,#n/a,0.046,0.001,1.818,0.001,0.59,0.001,#n/a,#n/a,0.33,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,4,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.2,0.001,#n/a,#n/a,#n/a,#n/a,0.048,0.001,1.803,0.001,0.585,0.001,#n/a,#n/a,0.351,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,5,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.68,0.001,#n/a,#n/a,#n/a,#n/a,0.042,0.001,1.803,0.001,0.405,0.001,#n/a,#n/a,0.285,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,6,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.64,0.001,#n/a,#n/a,#n/a,#n/a,0.053,0.001,1.864,0.001,0.595,0.001,#n/a,#n/a,0.378,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,8,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.4,0.001,#n/a,#n/a,#n/a,#n/a,0.071,0.001,1.833,0.001,0.64,0.001,#n/a,#n/a,0.303,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,10,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.73,0.001,#n/a,#n/a,#n/a,#n/a,0.056,0.001,1.849,0.001,0.68,0.001,#n/a,#n/a,0.335,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,13,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.7,0.001,#n/a,#n/a,#n/a,#n/a,0.218,0.001,1.758,0.001,0.63,0.001,#n/a,#n/a,0.479,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,15,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.76,0.001,#n/a,#n/a,#n/a,#n/a,0.402,0.001,1.682,0.001,0.65,0.001,#n/a,#n/a,0.442,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,20,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.46,0.001,#n/a,#n/a,#n/a,#n/a,0.735,0.001,1.333,0.001,0.605,0.001,#n/a,#n/a,0.484,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,25,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.66,0.001,#n/a,#n/a,#n/a,#n/a,0.882,0.001,1.212,0.001,0.66,0.001,#n/a,#n/a,0.543,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-10-28 06:00:00,32,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.66,0.001,#n/a,#n/a,#n/a,#n/a,1.088,0.001,1.167,0.001,0.64,0.001,#n/a,#n/a,0.607,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,0,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.51,0.001,#n/a,#n/a,#n/a,#n/a,0.074,0.001,1.698,0.001,0.41,0.001,#n/a,#n/a,0.269,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,0.5,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.7,0.001,#n/a,#n/a,#n/a,#n/a,0.047,0.001,1.698,0.001,0.43,0.001,#n/a,#n/a,0.269,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,1,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.68,0.001,#n/a,#n/a,#n/a,#n/a,0.042,0.001,1.666,0.001,0.435,0.001,#n/a,#n/a,0.275,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,2,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.53,0.001,#n/a,#n/a,#n/a,#n/a,0.042,0.001,1.746,0.001,0.47,0.001,#n/a,#n/a,0.282,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,3,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.69,0.001,#n/a,#n/a,#n/a,#n/a,0.04,0.001,1.81,0.001,0.38,0.001,#n/a,#n/a,0.251,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,4,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.63,0.001,#n/a,#n/a,#n/a,#n/a,0.043,0.001,1.889,0.001,0.405,0.001,#n/a,#n/a,0.3,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,5,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.52,0.001,#n/a,#n/a,#n/a,#n/a,0.052,0.001,1.889,0.001,0.405,0.001,#n/a,#n/a,0.33,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,6,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.58,0.001,#n/a,#n/a,#n/a,#n/a,0.05,0.001,1.905,0.001,0.395,0.001,#n/a,#n/a,0.328,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,8,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.92,0.001,#n/a,#n/a,#n/a,#n/a,0.103,0.001,1.921,0.001,0.405,0.001,#n/a,#n/a,0.31,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,10,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.96,0.001,#n/a,#n/a,#n/a,#n/a,0.096,0.001,1.921,0.001,0.45,0.001,#n/a,#n/a,0.344,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,13,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.8,0.001,#n/a,#n/a,#n/a,#n/a,0.124,0.001,2.016,0.001,0.455,0.001,#n/a,#n/a,0.383,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,15,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.44,0.001,#n/a,#n/a,#n/a,#n/a,0.48,0.001,1.492,0.001,0.49,0.001,#n/a,#n/a,0.442,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,20,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.68,0.001,#n/a,#n/a,#n/a,#n/a,0.59,0.001,1.444,0.001,0.58,0.001,#n/a,#n/a,0.458,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-03 10:00:00,25,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,1.84,0.001,#n/a,#n/a,#n/a,#n/a,1.044,0.001,1.206,0.001,0.61,0.001,#n/a,#n/a,0.535,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-10 10:00:00,0,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.58,0.001,#n/a,#n/a,#n/a,#n/a,0.033,0.001,1.492,0.001,0.39,0.001,#n/a,#n/a,0.193,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-10 10:00:00,0.5,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.74,0.001,#n/a,#n/a,#n/a,#n/a,0.046,0.001,1.476,0.001,0.41,0.001,#n/a,#n/a,0.237,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-10 10:00:00,1,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.61,0.001,#n/a,#n/a,#n/a,#n/a,0.046,0.001,1.46,0.001,0.405,0.001,#n/a,#n/a,0.235,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
90240,1981-11-10 10:00:00,2,CSIR-NIWR,NONE,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,0.66,0.001,#n/a,#n/a,#n/a,#n/a,0.045,0.001,1.492,0.001,0.405,0.001,#n/a,#n/a,0.232,0.001,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,A2R001Q01,A21H,90240,#n/a
